Sampling_date	Sampling_time	Sampling_datetime	Day	Media	Condition	replicate	chlamy_bact_ratio	Measurement_type	Wavelength	Row	Column	Measurement	Filename	t (h)	Well	Sample	alsphere_ID	Kingdom	Phylum	Class	Order	Family	Genus	Measurement_blank_average	Measurement_fixed
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	F	10	0.5227000117301941	day-2_b+sup_high_rep-1.xlsx	44.0	F10	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11213333408037822	0.41056667764981586
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	G	10	0.1225999966263771	day-2_b+sup_high_rep-1.xlsx	44.0	G10	ICL_160	Chlamy74	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.11213333408037822	0.010466662545998887
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	H	10	0.13660000264644623	day-2_b+sup_high_rep-1.xlsx	44.0	H10	ICL_172	Chlamy90	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11213333408037822	0.02446666856606801
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	A	11	0.13330000638961792	day-2_b+sup_high_rep-1.xlsx	44.0	A11	ICL_163	Chlamy77	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11213333408037822	0.0211666723092397
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	B	11	0.11749999970197678	day-2_b+sup_high_rep-1.xlsx	44.0	B11	ICL_170	Chlamy87	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11213333408037822	0.005366665621598557
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	C	11	0.15459999442100525	day-2_b+sup_high_rep-1.xlsx	44.0	C11	ICL_116	Chlamy25	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11213333408037822	0.04246666034062703
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	D	11	0.12189999967813492	day-2_b+sup_high_rep-1.xlsx	44.0	D11	ICL_199	Chlamy123	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11213333408037822	0.009766665597756699
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	E	11	0.460099995136261	day-2_b+sup_high_rep-1.xlsx	44.0	E11	ICL_201	Chlamy125	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11213333408037822	0.34796666105588275
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	F	11	0.12150000035762787	day-2_b+sup_high_rep-1.xlsx	44.0	F11	ICL_208B	Chlamy134	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus	0.11213333408037822	0.00936666627724965
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	G	11	0.12389999628067017	day-2_b+sup_high_rep-1.xlsx	44.0	G11	ICL_41	Chlamy162	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11213333408037822	0.011766662200291947
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	H	11	0.13519999384880066	day-2_b+sup_high_rep-1.xlsx	44.0	H11	ICL_48	Chlamy165	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11213333408037822	0.02306665976842244
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	A	12	0.11379999667406082	day-2_b+sup_high_rep-1.xlsx	44.0	A12	ICL_60	Chlamy176	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11213333408037822	0.0016666625936826024
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	B	12	0.11580000072717667	day-2_b+sup_high_rep-1.xlsx	44.0	B12	ICL_24	Chlamy149	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11213333408037822	0.003666666646798447
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	C	12	0.11649999767541885	day-2_b+sup_high_rep-1.xlsx	44.0	C12	BLANK								0.11213333408037822	0.004366663595040635
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	D	12	0.6370000243186951	day-2_b+sup_high_rep-1.xlsx	44.0	D12	ICL_129A	Chlamy40	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	0.11213333408037822	0.5248666902383169
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	E	12	0.590399980545044	day-2_b+sup_high_rep-1.xlsx	44.0	E12	ICL_184BA	Chlamy107	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11213333408037822	0.4782666464646657
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	F	12	0.33079999685287476	day-2_b+sup_high_rep-1.xlsx	44.0	F12	ICL_20BA	Chlamy135	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11213333408037822	0.21866666277249652
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	G	12	0.133200004696846	day-2_b+sup_high_rep-1.xlsx	44.0	G12	ICL_162	Chlamy76	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11213333408037822	0.02106667061646779
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	680_nm	H	12	0.12409999966621399	day-2_b+sup_high_rep-1.xlsx	44.0	H12	CHLAMY								0.11213333408037822	0.01196666558583577
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	A	1	0.11230000108480453	day-2_b+sup_high_rep-1.xlsx	44.0	A1	ICL_186B								0.11788888689544466	-0.005588885810640126
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	B	1	0.11580000072717667	day-2_b+sup_high_rep-1.xlsx	44.0	B1	ICL_129B								0.11788888689544466	-0.002088886168267995
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	C	1	0.10999999940395355	day-2_b+sup_high_rep-1.xlsx	44.0	C1	ICL_100	Chlamy6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.11788888689544466	-0.007888887491491109
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	D	1	0.10580000281333923	day-2_b+sup_high_rep-1.xlsx	44.0	D1	ICL_101	Chlamy7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.11788888689544466	-0.012088884082105428
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	E	1	0.10499999672174454	day-2_b+sup_high_rep-1.xlsx	44.0	E1	ICL_103	Chlamy8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	0.11788888689544466	-0.012888890173700124
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	F	1	0.12540000677108765	day-2_b+sup_high_rep-1.xlsx	44.0	F1	ICL_108	Chlamy13	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.11788888689544466	0.007511119875642985
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	G	1	0.12359999865293503	day-2_b+sup_high_rep-1.xlsx	44.0	G1	ICL_112	Chlamy19	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11788888689544466	0.005711111757490367
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	H	1	0.12790000438690186	day-2_b+sup_high_rep-1.xlsx	44.0	H1	ICL_114B	Chlamy23	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	0.11788888689544466	0.010011117491457194
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	A	2	0.12380000203847885	day-2_b+sup_high_rep-1.xlsx	44.0	A2	ICL_115	Chlamy24	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11788888689544466	0.00591111514303419
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	B	2	0.11129999905824661	day-2_b+sup_high_rep-1.xlsx	44.0	B2	ICL_117	Chlamy26	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.11788888689544466	-0.006588887837198049
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	C	2	0.10989999771118164	day-2_b+sup_high_rep-1.xlsx	44.0	C2	ICL_118B	Chlamy28	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.11788888689544466	-0.00798888918426302
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	D	2	0.12549999356269836	day-2_b+sup_high_rep-1.xlsx	44.0	D2	ICL_132	Chlamy44	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.11788888689544466	0.007611106667253703
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	E	2	0.11079999804496765	day-2_b+sup_high_rep-1.xlsx	44.0	E2	ICL_139A	Chlamy49	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	0.11788888689544466	-0.00708888885047701
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	F	2	0.11829999834299088	day-2_b+sup_high_rep-1.xlsx	44.0	F2	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11788888689544466	0.0004111114475462141
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	F	2	0.11829999834299088	day-2_b+sup_high_rep-1.xlsx	44.0	F2	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11788888689544466	0.0004111114475462141
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	G	2	0.11150000244379044	day-2_b+sup_high_rep-1.xlsx	44.0	G2	ICL_160	Chlamy74	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.11788888689544466	-0.006388884451654225
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	H	2	0.12790000438690186	day-2_b+sup_high_rep-1.xlsx	44.0	H2	ICL_172	Chlamy90	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11788888689544466	0.010011117491457194
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	A	3	0.10679999738931656	day-2_b+sup_high_rep-1.xlsx	44.0	A3	ICL_163	Chlamy77	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11788888689544466	-0.011088889506128102
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	B	3	0.12370000034570694	day-2_b+sup_high_rep-1.xlsx	44.0	B3	ICL_170	Chlamy87	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11788888689544466	0.0058111134502622785
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	C	3	0.147599995136261	day-2_b+sup_high_rep-1.xlsx	44.0	C3	ICL_116	Chlamy25	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11788888689544466	0.029711108240816325
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	D	3	0.11400000005960464	day-2_b+sup_high_rep-1.xlsx	44.0	D3	ICL_199	Chlamy123	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11788888689544466	-0.0038888868358400164
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	E	3	0.10989999771118164	day-2_b+sup_high_rep-1.xlsx	44.0	E3	ICL_201	Chlamy125	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11788888689544466	-0.00798888918426302
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	F	3	0.11320000141859055	day-2_b+sup_high_rep-1.xlsx	44.0	F3	ICL_208B	Chlamy134	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus	0.11788888689544466	-0.0046888854768541155
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	G	3	0.11379999667406082	day-2_b+sup_high_rep-1.xlsx	44.0	G3	ICL_41	Chlamy162	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11788888689544466	-0.00408889022138384
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	H	3	0.12399999797344208	day-2_b+sup_high_rep-1.xlsx	44.0	H3	ICL_48	Chlamy165	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11788888689544466	0.0061111110779974165
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	A	4	0.11349999904632568	day-2_b+sup_high_rep-1.xlsx	44.0	A4	ICL_60	Chlamy176	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11788888689544466	-0.0043888878491189776
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	B	4	0.11159999668598175	day-2_b+sup_high_rep-1.xlsx	44.0	B4	ICL_24	Chlamy149	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11788888689544466	-0.006288890209462911
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	C	4	0.11299999803304672	day-2_b+sup_high_rep-1.xlsx	44.0	C4	BLANK								0.11788888689544466	-0.004888888862397939
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	D	4	0.11569999903440475	day-2_b+sup_high_rep-1.xlsx	44.0	D4	ICL_129A	Chlamy40	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	0.11788888689544466	-0.0021888878610399065
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	E	4	0.49639999866485596	day-2_b+sup_high_rep-1.xlsx	44.0	E4	ICL_184BA	Chlamy107	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11788888689544466	0.3785111117694113
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	F	4	0.12250000238418579	day-2_b+sup_high_rep-1.xlsx	44.0	F4	ICL_20BA	Chlamy135	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11788888689544466	0.00461111548874113
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	G	4	0.120899997651577	day-2_b+sup_high_rep-1.xlsx	44.0	G4	ICL_162	Chlamy76	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11788888689544466	0.0030111107561323347
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	H	4	0.11289999634027481	day-2_b+sup_high_rep-1.xlsx	44.0	H4	CHLAMY								0.11788888689544466	-0.00498889055516985
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	A	5	0.12240000069141388	day-2_b+sup_high_rep-1.xlsx	44.0	A5	ICL_186B								0.11788888689544466	0.004511113795969218
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	B	5	0.13169999420642853	day-2_b+sup_high_rep-1.xlsx	44.0	B5	ICL_129B								0.11788888689544466	0.013811107310983867
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	C	5	0.11550000309944153	day-2_b+sup_high_rep-1.xlsx	44.0	C5	ICL_100	Chlamy6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.11788888689544466	-0.002388883796003133
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	D	5	0.12110000103712082	day-2_b+sup_high_rep-1.xlsx	44.0	D5	ICL_101	Chlamy7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.11788888689544466	0.003211114141676158
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	E	5	0.1265999972820282	day-2_b+sup_high_rep-1.xlsx	44.0	E5	ICL_103	Chlamy8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	0.11788888689544466	0.008711110386583537
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	F	5	0.1216999962925911	day-2_b+sup_high_rep-1.xlsx	44.0	F5	ICL_108	Chlamy13	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.11788888689544466	0.003811109397146434
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	G	5	0.12939999997615814	day-2_b+sup_high_rep-1.xlsx	44.0	G5	ICL_112	Chlamy19	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11788888689544466	0.011511113080713481
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	H	5	0.13330000638961792	day-2_b+sup_high_rep-1.xlsx	44.0	H5	ICL_114B	Chlamy23	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	0.11788888689544466	0.015411119494173259
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	A	6	0.6502000093460083	day-2_b+sup_high_rep-1.xlsx	44.0	A6	ICL_115	Chlamy24	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11788888689544466	0.5323111224505637
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	B	6	0.12229999899864197	day-2_b+sup_high_rep-1.xlsx	44.0	B6	ICL_117	Chlamy26	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.11788888689544466	0.004411112103197307
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	C	6	0.11699999868869781	day-2_b+sup_high_rep-1.xlsx	44.0	C6	ICL_118B	Chlamy28	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.11788888689544466	-0.0008888882067468462
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	D	6	0.11479999870061874	day-2_b+sup_high_rep-1.xlsx	44.0	D6	ICL_132	Chlamy44	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.11788888689544466	-0.0030888881948259173
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	E	6	0.11860000342130661	day-2_b+sup_high_rep-1.xlsx	44.0	E6	ICL_139A	Chlamy49	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	0.11788888689544466	0.000711116525861949
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	F	6	0.1932000070810318	day-2_b+sup_high_rep-1.xlsx	44.0	F6	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11788888689544466	0.07531112018558714
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	F	6	0.1932000070810318	day-2_b+sup_high_rep-1.xlsx	44.0	F6	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11788888689544466	0.07531112018558714
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	G	6	0.12559999525547028	day-2_b+sup_high_rep-1.xlsx	44.0	G6	ICL_160	Chlamy74	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.11788888689544466	0.007711108360025615
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	H	6	0.12530000507831573	day-2_b+sup_high_rep-1.xlsx	44.0	H6	ICL_172	Chlamy90	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11788888689544466	0.007411118182871074
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	A	7	0.1145000010728836	day-2_b+sup_high_rep-1.xlsx	44.0	A7	ICL_163	Chlamy77	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11788888689544466	-0.003388885822561055
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	B	7	0.11949999630451202	day-2_b+sup_high_rep-1.xlsx	44.0	B7	ICL_170	Chlamy87	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11788888689544466	0.0016111094090673628
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	C	7	0.11860000342130661	day-2_b+sup_high_rep-1.xlsx	44.0	C7	ICL_116	Chlamy25	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11788888689544466	0.000711116525861949
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	D	7	0.11010000109672546	day-2_b+sup_high_rep-1.xlsx	44.0	D7	ICL_199	Chlamy123	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11788888689544466	-0.007788885798719197
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	E	7	0.1234000027179718	day-2_b+sup_high_rep-1.xlsx	44.0	E7	ICL_201	Chlamy125	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11788888689544466	0.005511115822527141
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	F	7	0.11389999836683273	day-2_b+sup_high_rep-1.xlsx	44.0	F7	ICL_208B	Chlamy134	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus	0.11788888689544466	-0.003988888528611928
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	G	7	0.13120000064373016	day-2_b+sup_high_rep-1.xlsx	44.0	G7	ICL_41	Chlamy162	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11788888689544466	0.013311113748285502
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	H	7	0.12839999794960022	day-2_b+sup_high_rep-1.xlsx	44.0	H7	ICL_48	Chlamy165	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11788888689544466	0.010511111054155559
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	A	8	0.10899999737739563	day-2_b+sup_high_rep-1.xlsx	44.0	A8	ICL_60	Chlamy176	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11788888689544466	-0.008888889518049031
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	B	8	0.1136000007390976	day-2_b+sup_high_rep-1.xlsx	44.0	B8	ICL_24	Chlamy149	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11788888689544466	-0.004288886156347066
18.04.2019	15:37:05	2019-04-18 15:37:05	day-2	tp	b+sup	rep-1	high	Absorbance	750_nm	C	8	0.12099999934434891	day-2_b+sup_high_rep-1.xlsx	44.0	C8	BLANK								0.11788888689544466	0.0031111124489042463
