,samp_day,t(h),condition,c_b_ratio,replicate,well,content,measurement_type,wavelength,measure,blank_mean,corr_measure
188,2019-04-16 19:23:35,0,b+sup,low,1,E12,ICL_184BA,absorbance,750_nm,0.11339999735355374,0.11304444405767652,0.00035555329587722007
189,2019-04-16 19:23:35,0,b+sup,low,1,F12,ICL_20BA,absorbance,750_nm,0.1112999990582466,0.11304444405767652,-0.0017444449994299255
190,2019-04-16 19:23:35,0,b+sup,low,1,G12,ICL_162,absorbance,750_nm,0.11469999700784685,0.11304444405767652,0.001655552950170322
191,2019-04-16 19:23:35,0,b+sup,low,1,H12,CHLAMY,absorbance,750_nm,0.10679999738931656,0.11304444405767652,-0.006244446668359965
192,2019-04-16 19:27:09,0,sc+sup,low-high,1,A1,ICL_186B,absorbance,680_nm,0.10769999772310256,0.10875555624564488,-0.001055558522542327
193,2019-04-16 19:27:09,0,sc+sup,low-high,1,B1,ICL_129B,absorbance,680_nm,0.1023000031709671,0.10875555624564488,-0.006455553074677781
194,2019-04-16 19:27:09,0,sc+sup,low-high,1,C1,ICL_100,absorbance,680_nm,0.10339999943971634,0.10875555624564488,-0.0053555568059285436
195,2019-04-16 19:27:09,0,sc+sup,low-high,1,D1,ICL_101,absorbance,680_nm,0.10119999945163727,0.10875555624564488,-0.007555556794007615
196,2019-04-16 19:27:09,0,sc+sup,low-high,1,E1,ICL_103,absorbance,680_nm,0.10419999808073044,0.10875555624564488,-0.004555558164914444
197,2019-04-16 19:27:09,0,sc+sup,low-high,1,F1,ICL_108,absorbance,680_nm,0.10360000282526016,0.10875555624564488,-0.00515555342038472
198,2019-04-16 19:27:09,0,sc+sup,low-high,1,G1,ICL_112,absorbance,680_nm,0.10589999705553056,0.10875555624564488,-0.0028555591901143207
199,2019-04-16 19:27:09,0,sc+sup,low-high,1,H1,ICL_114B,absorbance,680_nm,0.10189999639987946,0.10875555624564488,-0.006855559845765427
200,2019-04-16 19:27:09,0,sc+sup,low-high,1,A2,ICL_115,absorbance,680_nm,0.10429999977350236,0.10875555624564488,-0.004455556472142519
201,2019-04-16 19:27:09,0,sc+sup,low-high,1,B2,ICL_117,absorbance,680_nm,0.1055999994277954,0.10875555624564488,-0.0031555568178494864
202,2019-04-16 19:27:09,0,sc+sup,low-high,1,C2,ICL_118B,absorbance,680_nm,0.11659999936819075,0.10875555624564488,0.007844443122545869
203,2019-04-16 19:27:09,0,sc+sup,low-high,1,D2,ICL_132,absorbance,680_nm,0.10239999741315843,0.10875555624564488,-0.006355558832486452
204,2019-04-16 19:27:09,0,sc+sup,low-high,1,E2,ICL_139A,absorbance,680_nm,0.10809999704360962,0.10875555624564488,-0.0006555592020352635
205,2019-04-16 19:27:09,0,sc+sup,low-high,1,F2,ICL_144,absorbance,680_nm,0.10409999638795853,0.10875555624564488,-0.004655559857686356
206,2019-04-16 19:27:09,0,sc+sup,low-high,1,G2,ICL_160,absorbance,680_nm,0.10279999673366548,0.10875555624564488,-0.0059555595119794025
207,2019-04-16 19:27:09,0,sc+sup,low-high,1,H2,ICL_172,absorbance,680_nm,0.10769999772310256,0.10875555624564488,-0.001055558522542327
208,2019-04-16 19:27:09,0,sc+sup,low-high,1,A3,ICL_163,absorbance,680_nm,0.10490000247955322,0.10875555624564488,-0.00385555376609166
209,2019-04-16 19:27:09,0,sc+sup,low-high,1,B3,ICL_170,absorbance,680_nm,0.10490000247955322,0.10875555624564488,-0.00385555376609166
210,2019-04-16 19:27:09,0,sc+sup,low-high,1,C3,ICL_116,absorbance,680_nm,0.1071000024676323,0.10875555624564488,-0.001655553778012589
211,2019-04-16 19:27:09,0,sc+sup,low-high,1,D3,ICL_199,absorbance,680_nm,0.10670000314712524,0.10875555624564488,-0.0020555530985196385
212,2019-04-16 19:27:09,0,sc+sup,low-high,1,E3,ICL_201,absorbance,680_nm,0.1079000011086464,0.10875555624564488,-0.000855555136998476
213,2019-04-16 19:27:09,0,sc+sup,low-high,1,F3,ICL_208B,absorbance,680_nm,0.10980000346899033,0.10875555624564488,0.0010444472233454433
214,2019-04-16 19:27:09,0,sc+sup,low-high,1,G3,ICL_41,absorbance,680_nm,0.10570000112056732,0.10875555624564488,-0.003055555125077561
215,2019-04-16 19:27:09,0,sc+sup,low-high,1,H3,ICL_48,absorbance,680_nm,0.10369999706745148,0.10875555624564488,-0.005055559178193406
216,2019-04-16 19:27:09,0,sc+sup,low-high,1,A4,ICL_60,absorbance,680_nm,0.11249999701976776,0.10875555624564488,0.0037444407741228786
217,2019-04-16 19:27:09,0,sc+sup,low-high,1,B4,ICL_24,absorbance,680_nm,0.11270000040531157,0.10875555624564488,0.003944444159666688
218,2019-04-16 19:27:09,0,sc+sup,low-high,1,C4,BLANK,absorbance,680_nm,0.10100000351667404,0.10875555624564488,-0.007755552728970841
219,2019-04-16 19:27:09,0,sc+sup,low-high,1,D4,ICL_129A,absorbance,680_nm,0.1037999987602234,0.10875555624564488,-0.00495555748542148
220,2019-04-16 19:27:09,0,sc+sup,low-high,1,E4,ICL_184BA,absorbance,680_nm,0.1054999977350235,0.10875555624564488,-0.003255558510621384
221,2019-04-16 19:27:09,0,sc+sup,low-high,1,F4,ICL_20BA,absorbance,680_nm,0.11060000211000444,0.10875555624564488,0.0018444458643595563
222,2019-04-16 19:27:09,0,sc+sup,low-high,1,G4,ICL_162,absorbance,680_nm,0.10859999805688858,0.10875555624564488,-0.00015555818875630234
223,2019-04-16 19:27:09,0,sc+sup,low-high,1,H4,CHLAMY,absorbance,680_nm,0.09860000014305116,0.10875555624564488,-0.010155556102593721
224,2019-04-16 19:27:09,0,sc+sup,low-high,1,A5,ICL_186B,absorbance,680_nm,0.10999999940395357,0.10875555624564488,0.0012444431583086835
225,2019-04-16 19:27:09,0,sc+sup,low-high,1,B5,ICL_129B,absorbance,680_nm,0.10989999771118164,0.10875555624564488,0.001144441465536758
226,2019-04-16 19:27:09,0,sc+sup,low-high,1,C5,ICL_100,absorbance,680_nm,0.1071000024676323,0.10875555624564488,-0.001655553778012589
227,2019-04-16 19:27:09,0,sc+sup,low-high,1,D5,ICL_101,absorbance,680_nm,0.10760000348091124,0.10875555624564488,-0.0011555527647336417
228,2019-04-16 19:27:09,0,sc+sup,low-high,1,E5,ICL_103,absorbance,680_nm,0.10930000245571136,0.10875555624564488,0.0005444462100664821
229,2019-04-16 19:27:09,0,sc+sup,low-high,1,F5,ICL_108,absorbance,680_nm,0.1071999967098236,0.10875555624564488,-0.0015555595358212881
230,2019-04-16 19:27:09,0,sc+sup,low-high,1,G5,ICL_112,absorbance,680_nm,0.10480000078678132,0.10875555624564488,-0.003955555458863558
231,2019-04-16 19:27:09,0,sc+sup,low-high,1,H5,ICL_114B,absorbance,680_nm,0.1088000014424324,0.10875555624564488,4.44451967875209e-05
232,2019-04-16 19:27:09,0,sc+sup,low-high,1,A6,ICL_115,absorbance,680_nm,0.10689999908208847,0.10875555624564488,-0.0018555571635564122
233,2019-04-16 19:27:09,0,sc+sup,low-high,1,B6,ICL_117,absorbance,680_nm,0.11079999804496764,0.10875555624564488,0.002044441799322755
234,2019-04-16 19:27:09,0,sc+sup,low-high,1,C6,ICL_118B,absorbance,680_nm,0.11959999799728395,0.10875555624564488,0.010844441751639067
235,2019-04-16 19:27:09,0,sc+sup,low-high,1,D6,ICL_132,absorbance,680_nm,0.10840000212192537,0.10875555624564488,-0.0003555541237195148
236,2019-04-16 19:27:09,0,sc+sup,low-high,1,E6,ICL_139A,absorbance,680_nm,0.1094999983906746,0.10875555624564488,0.0007444421450297223
237,2019-04-16 19:27:09,0,sc+sup,low-high,1,F6,ICL_144,absorbance,680_nm,0.1136000007390976,0.10875555624564488,0.0048444444934527126
238,2019-04-16 19:27:09,0,sc+sup,low-high,1,G6,ICL_160,absorbance,680_nm,0.11460000276565553,0.10875555624564488,0.005844446520010649
239,2019-04-16 19:27:09,0,sc+sup,low-high,1,H6,ICL_172,absorbance,680_nm,0.11169999837875366,0.10875555624564488,0.0029444421331087794
240,2019-04-16 19:27:09,0,sc+sup,low-high,1,A7,ICL_163,absorbance,680_nm,0.11169999837875366,0.10875555624564488,0.0029444421331087794
241,2019-04-16 19:27:09,0,sc+sup,low-high,1,B7,ICL_170,absorbance,680_nm,0.11760000139474867,0.10875555624564488,0.008844445149103791
242,2019-04-16 19:27:09,0,sc+sup,low-high,1,C7,ICL_116,absorbance,680_nm,0.11010000109672546,0.10875555624564488,0.0013444448510805812
243,2019-04-16 19:27:09,0,sc+sup,low-high,1,D7,ICL_199,absorbance,680_nm,0.11020000278949738,0.10875555624564488,0.0014444465438524928
244,2019-04-16 19:27:09,0,sc+sup,low-high,1,E7,ICL_201,absorbance,680_nm,0.1242000013589859,0.10875555624564488,0.015444445113341018
245,2019-04-16 19:27:09,0,sc+sup,low-high,1,F7,ICL_208B,absorbance,680_nm,0.10689999908208847,0.10875555624564488,-0.0018555571635564122
246,2019-04-16 19:27:09,0,sc+sup,low-high,1,G7,ICL_41,absorbance,680_nm,0.1160999983549118,0.10875555624564488,0.0073444421092669215
247,2019-04-16 19:27:09,0,sc+sup,low-high,1,H7,ICL_48,absorbance,680_nm,0.1096000000834465,0.10875555624564488,0.00084444383780162
248,2019-04-16 19:27:09,0,sc+sup,low-high,1,A8,ICL_60,absorbance,680_nm,0.11140000075101852,0.10875555624564488,0.0026444445053736415
249,2019-04-16 19:27:09,0,sc+sup,low-high,1,B8,ICL_24,absorbance,680_nm,0.11270000040531157,0.10875555624564488,0.003944444159666688
250,2019-04-16 19:27:09,0,sc+sup,low-high,1,C8,BLANK,absorbance,680_nm,0.1097000017762184,0.10875555624564488,0.0009444455305735178
251,2019-04-16 19:27:09,0,sc+sup,low-high,1,D8,ICL_129A,absorbance,680_nm,0.11309999972581865,0.10875555624564488,0.004344443480173765
252,2019-04-16 19:27:09,0,sc+sup,low-high,1,E8,ICL_184BA,absorbance,680_nm,0.11389999836683272,0.10875555624564488,0.005144442121187837
253,2019-04-16 19:27:09,0,sc+sup,low-high,1,F8,ICL_20BA,absorbance,680_nm,0.10890000313520433,0.10875555624564488,0.0001444468895594464
254,2019-04-16 19:27:09,0,sc+sup,low-high,1,G8,ICL_162,absorbance,680_nm,0.11559999734163286,0.10875555624564488,0.006844441095987974
255,2019-04-16 19:27:09,0,sc+sup,low-high,1,H8,CHLAMY,absorbance,680_nm,0.10119999945163727,0.10875555624564488,-0.007555556794007615
256,2019-04-16 19:27:09,0,sc+sup,low-high,1,A9,ICL_186B,absorbance,680_nm,0.11150000244379044,0.10875555624564488,0.002744446198145553
257,2019-04-16 19:27:09,0,sc+sup,low-high,1,B9,ICL_129B,absorbance,680_nm,0.120899997651577,0.10875555624564488,0.012144441405932113
258,2019-04-16 19:27:09,0,sc+sup,low-high,1,C9,ICL_100,absorbance,680_nm,0.11729999631643295,0.10875555624564488,0.00854444007078807
259,2019-04-16 19:27:09,0,sc+sup,low-high,1,D9,ICL_101,absorbance,680_nm,0.11219999939203262,0.10875555624564488,0.0034444431463877406
260,2019-04-16 19:27:09,0,sc+sup,low-high,1,E9,ICL_103,absorbance,680_nm,0.11710000038146973,0.10875555624564488,0.008344444135824844
261,2019-04-16 19:27:09,0,sc+sup,low-high,1,F9,ICL_108,absorbance,680_nm,0.11460000276565553,0.10875555624564488,0.005844446520010649
262,2019-04-16 19:27:09,0,sc+sup,low-high,1,G9,ICL_112,absorbance,680_nm,0.11309999972581865,0.10875555624564488,0.004344443480173765
263,2019-04-16 19:27:09,0,sc+sup,low-high,1,H9,ICL_114B,absorbance,680_nm,0.11490000039339066,0.10875555624564488,0.006144444147745773
264,2019-04-16 19:27:09,0,sc+sup,low-high,1,A10,ICL_115,absorbance,680_nm,0.11800000071525575,0.10875555624564488,0.009244444469610869
265,2019-04-16 19:27:09,0,sc+sup,low-high,1,B10,ICL_117,absorbance,680_nm,0.1137000024318695,0.10875555624564488,0.004944446186224624
266,2019-04-16 19:27:09,0,sc+sup,low-high,1,C10,ICL_118B,absorbance,680_nm,0.12189999967813492,0.10875555624564488,0.013144443432490036
267,2019-04-16 19:27:09,0,sc+sup,low-high,1,D10,ICL_132,absorbance,680_nm,0.12039999663829805,0.10875555624564488,0.011644440392653166
268,2019-04-16 19:27:09,0,sc+sup,low-high,1,E10,ICL_139A,absorbance,680_nm,0.11379999667406082,0.10875555624564488,0.005044440428415939
269,2019-04-16 19:27:09,0,sc+sup,low-high,1,F10,ICL_144,absorbance,680_nm,0.11590000241994858,0.10875555624564488,0.007144446174303695
270,2019-04-16 19:27:09,0,sc+sup,low-high,1,G10,ICL_160,absorbance,680_nm,0.11569999903440475,0.10875555624564488,0.006944442788759872
271,2019-04-16 19:27:09,0,sc+sup,low-high,1,H10,ICL_172,absorbance,680_nm,0.11720000207424165,0.10875555624564488,0.00844444582859677
272,2019-04-16 19:27:09,0,sc+sup,low-high,1,A11,ICL_163,absorbance,680_nm,0.11309999972581865,0.10875555624564488,0.004344443480173765
273,2019-04-16 19:27:09,0,sc+sup,low-high,1,B11,ICL_170,absorbance,680_nm,0.11590000241994858,0.10875555624564488,0.007144446174303695
274,2019-04-16 19:27:09,0,sc+sup,low-high,1,C11,ICL_116,absorbance,680_nm,0.11559999734163286,0.10875555624564488,0.006844441095987974
275,2019-04-16 19:27:09,0,sc+sup,low-high,1,D11,ICL_199,absorbance,680_nm,0.11020000278949738,0.10875555624564488,0.0014444465438524928
276,2019-04-16 19:27:09,0,sc+sup,low-high,1,E11,ICL_201,absorbance,680_nm,0.11969999969005585,0.10875555624564488,0.010944443444410965
277,2019-04-16 19:27:09,0,sc+sup,low-high,1,F11,ICL_208B,absorbance,680_nm,0.11429999768733977,0.10875555624564488,0.005544441441694886
278,2019-04-16 19:27:09,0,sc+sup,low-high,1,G11,ICL_41,absorbance,680_nm,0.11909999698400495,0.10875555624564488,0.010344440738360064
279,2019-04-16 19:27:09,0,sc+sup,low-high,1,H11,ICL_48,absorbance,680_nm,0.11420000344514848,0.10875555624564488,0.005444447199503599
280,2019-04-16 19:27:09,0,sc+sup,low-high,1,A12,ICL_60,absorbance,680_nm,0.12150000035762787,0.10875555624564488,0.012744444111982986
281,2019-04-16 19:27:09,0,sc+sup,low-high,1,B12,ICL_24,absorbance,680_nm,0.12150000035762787,0.10875555624564488,0.012744444111982986
282,2019-04-16 19:27:09,0,sc+sup,low-high,1,C12,BLANK,absorbance,680_nm,0.10930000245571136,0.10875555624564488,0.0005444462100664821
283,2019-04-16 19:27:09,0,sc+sup,low-high,1,D12,ICL_129A,absorbance,680_nm,0.12770000100135806,0.10875555624564488,0.018944444755713177
284,2019-04-16 19:27:09,0,sc+sup,low-high,1,E12,ICL_184BA,absorbance,680_nm,0.11819999665021895,0.10875555624564488,0.009444440404574067
285,2019-04-16 19:27:09,0,sc+sup,low-high,1,F12,ICL_20BA,absorbance,680_nm,0.11219999939203262,0.10875555624564488,0.0034444431463877406
286,2019-04-16 19:27:09,0,sc+sup,low-high,1,G12,ICL_162,absorbance,680_nm,0.1151999980211258,0.10875555624564488,0.006444441775480911
287,2019-04-16 19:27:09,0,sc+sup,low-high,1,H12,CHLAMY,absorbance,680_nm,0.10809999704360962,0.10875555624564488,-0.0006555592020352635
288,2019-04-16 19:27:09,0,sc+sup,low-high,1,A1,ICL_186B,absorbance,750_nm,0.11010000109672546,0.11304444405767652,-0.0029444429609510603
289,2019-04-16 19:27:09,0,sc+sup,low-high,1,B1,ICL_129B,absorbance,750_nm,0.1054999977350235,0.11304444405767652,-0.007544446322653026
290,2019-04-16 19:27:09,0,sc+sup,low-high,1,C1,ICL_100,absorbance,750_nm,0.10670000314712524,0.11304444405767652,-0.00634444091055128
291,2019-04-16 19:27:09,0,sc+sup,low-high,1,D1,ICL_101,absorbance,750_nm,0.10490000247955322,0.11304444405767652,-0.008144441578123301
292,2019-04-16 19:27:09,0,sc+sup,low-high,1,E1,ICL_103,absorbance,750_nm,0.10869999974966048,0.11304444405767652,-0.004344444308016046
293,2019-04-16 19:27:09,0,sc+sup,low-high,1,F1,ICL_108,absorbance,750_nm,0.10819999873638153,0.11304444405767652,-0.004844445321294993
294,2019-04-16 19:27:09,0,sc+sup,low-high,1,G1,ICL_112,absorbance,750_nm,0.1111000031232834,0.11304444405767652,-0.001944440934393124
295,2019-04-16 19:27:09,0,sc+sup,low-high,1,H1,ICL_114B,absorbance,750_nm,0.1071000024676323,0.11304444405767652,-0.0059444415900442305
296,2019-04-16 19:27:09,0,sc+sup,low-high,1,A2,ICL_115,absorbance,750_nm,0.10849999636411667,0.11304444405767652,-0.0045444476935598555
297,2019-04-16 19:27:09,0,sc+sup,low-high,1,B2,ICL_117,absorbance,750_nm,0.10939999669790268,0.11304444405767652,-0.0036444473597738447
298,2019-04-16 19:27:09,0,sc+sup,low-high,1,C2,ICL_118B,absorbance,750_nm,0.12120000272989273,0.11304444405767652,0.008155558672216207
299,2019-04-16 19:27:09,0,sc+sup,low-high,1,D2,ICL_132,absorbance,750_nm,0.10649999976158142,0.11304444405767652,-0.006544444296095103
300,2019-04-16 19:27:09,0,sc+sup,low-high,1,E2,ICL_139A,absorbance,750_nm,0.11209999769926073,0.11304444405767652,-0.0009444463584157986
301,2019-04-16 19:27:09,0,sc+sup,low-high,1,F2,ICL_144,absorbance,750_nm,0.10750000178813934,0.11304444405767652,-0.005544442269537181
302,2019-04-16 19:27:09,0,sc+sup,low-high,1,G2,ICL_160,absorbance,750_nm,0.10679999738931656,0.11304444405767652,-0.006244446668359965
303,2019-04-16 19:27:09,0,sc+sup,low-high,1,H2,ICL_172,absorbance,750_nm,0.11219999939203262,0.11304444405767652,-0.0008444446656439009
304,2019-04-16 19:27:09,0,sc+sup,low-high,1,A3,ICL_163,absorbance,750_nm,0.10819999873638153,0.11304444405767652,-0.004844445321294993
305,2019-04-16 19:27:09,0,sc+sup,low-high,1,B3,ICL_170,absorbance,750_nm,0.11010000109672546,0.11304444405767652,-0.0029444429609510603
306,2019-04-16 19:27:09,0,sc+sup,low-high,1,C3,ICL_116,absorbance,750_nm,0.11249999701976776,0.11304444405767652,-0.0005444470379087629
307,2019-04-16 19:27:09,0,sc+sup,low-high,1,D3,ICL_199,absorbance,750_nm,0.1112999990582466,0.11304444405767652,-0.0017444449994299255
308,2019-04-16 19:27:09,0,sc+sup,low-high,1,E3,ICL_201,absorbance,750_nm,0.11219999939203262,0.11304444405767652,-0.0008444446656439009
309,2019-04-16 19:27:09,0,sc+sup,low-high,1,F3,ICL_208B,absorbance,750_nm,0.11349999904632567,0.11304444405767652,0.00045555498864914556
310,2019-04-16 19:27:09,0,sc+sup,low-high,1,G3,ICL_41,absorbance,750_nm,0.10830000042915344,0.11304444405767652,-0.004744443628523082
311,2019-04-16 19:27:09,0,sc+sup,low-high,1,H3,ICL_48,absorbance,750_nm,0.10649999976158142,0.11304444405767652,-0.006544444296095103
312,2019-04-16 19:27:09,0,sc+sup,low-high,1,A4,ICL_60,absorbance,750_nm,0.11580000072717668,0.11304444405767652,0.002755556669500156
313,2019-04-16 19:27:09,0,sc+sup,low-high,1,B4,ICL_24,absorbance,750_nm,0.1184000000357628,0.11304444405767652,0.005355555978086277
314,2019-04-16 19:27:09,0,sc+sup,low-high,1,C4,BLANK,absorbance,750_nm,0.10610000044107436,0.11304444405767652,-0.006944443616602167
315,2019-04-16 19:27:09,0,sc+sup,low-high,1,D4,ICL_129A,absorbance,750_nm,0.10689999908208847,0.11304444405767652,-0.006144444975588054
316,2019-04-16 19:27:09,0,sc+sup,low-high,1,E4,ICL_184BA,absorbance,750_nm,0.10999999940395357,0.11304444405767652,-0.003044444653722958
317,2019-04-16 19:27:09,0,sc+sup,low-high,1,F4,ICL_20BA,absorbance,750_nm,0.11640000343322755,0.11304444405767652,0.003355559375551029
318,2019-04-16 19:27:09,0,sc+sup,low-high,1,G4,ICL_162,absorbance,750_nm,0.11079999804496764,0.11304444405767652,-0.0022444460127088867
319,2019-04-16 19:27:09,0,sc+sup,low-high,1,H4,CHLAMY,absorbance,750_nm,0.10289999842643738,0.11304444405767652,-0.010144445631239146
320,2019-04-16 19:27:09,0,sc+sup,low-high,1,A5,ICL_186B,absorbance,750_nm,0.11330000311136244,0.11304444405767652,0.00025555905368591925
321,2019-04-16 19:27:09,0,sc+sup,low-high,1,B5,ICL_129B,absorbance,750_nm,0.11389999836683272,0.11304444405767652,0.0008555543091561951
322,2019-04-16 19:27:09,0,sc+sup,low-high,1,C5,ICL_100,absorbance,750_nm,0.11209999769926073,0.11304444405767652,-0.0009444463584157986
323,2019-04-16 19:27:09,0,sc+sup,low-high,1,D5,ICL_101,absorbance,750_nm,0.1120000034570694,0.11304444405767652,-0.0010444406006071272
324,2019-04-16 19:27:09,0,sc+sup,low-high,1,E5,ICL_103,absorbance,750_nm,0.11389999836683272,0.11304444405767652,0.0008555543091561951
325,2019-04-16 19:27:09,0,sc+sup,low-high,1,F5,ICL_108,absorbance,750_nm,0.11190000176429747,0.11304444405767652,-0.0011444422933790527
326,2019-04-16 19:27:09,0,sc+sup,low-high,1,G5,ICL_112,absorbance,750_nm,0.10700000077486037,0.11304444405767652,-0.006044443282816156
327,2019-04-16 19:27:09,0,sc+sup,low-high,1,H5,ICL_114B,absorbance,750_nm,0.11420000344514848,0.11304444405767652,0.0011555593874719577
328,2019-04-16 19:27:09,0,sc+sup,low-high,1,A6,ICL_115,absorbance,750_nm,0.1111000031232834,0.11304444405767652,-0.001944440934393124
329,2019-04-16 19:27:09,0,sc+sup,low-high,1,B6,ICL_117,absorbance,750_nm,0.11509999632835388,0.11304444405767652,0.0020555522706773577
330,2019-04-16 19:27:09,0,sc+sup,low-high,1,C6,ICL_118B,absorbance,750_nm,0.12380000203847885,0.11304444405767652,0.010755557980802327
331,2019-04-16 19:27:09,0,sc+sup,low-high,1,D6,ICL_132,absorbance,750_nm,0.11079999804496764,0.11304444405767652,-0.0022444460127088867
332,2019-04-16 19:27:09,0,sc+sup,low-high,1,E6,ICL_139A,absorbance,750_nm,0.11559999734163286,0.11304444405767652,0.0025555532839563327
333,2019-04-16 19:27:09,0,sc+sup,low-high,1,F6,ICL_144,absorbance,750_nm,0.11720000207424165,0.11304444405767652,0.004155558016565128
334,2019-04-16 19:27:09,0,sc+sup,low-high,1,G6,ICL_160,absorbance,750_nm,0.11720000207424165,0.11304444405767652,0.004155558016565128
335,2019-04-16 19:27:09,0,sc+sup,low-high,1,H6,ICL_172,absorbance,750_nm,0.1160999983549118,0.11304444405767652,0.00305555429723528
336,2019-04-16 19:27:09,0,sc+sup,low-high,1,A7,ICL_163,absorbance,750_nm,0.11569999903440475,0.11304444405767652,0.0026555549767282305
337,2019-04-16 19:27:09,0,sc+sup,low-high,1,B7,ICL_170,absorbance,750_nm,0.11990000307559967,0.11304444405767652,0.006855559017923146
338,2019-04-16 19:27:09,0,sc+sup,low-high,1,C7,ICL_116,absorbance,750_nm,0.11379999667406082,0.11304444405767652,0.0007555526163842974
339,2019-04-16 19:27:09,0,sc+sup,low-high,1,D7,ICL_199,absorbance,750_nm,0.11420000344514848,0.11304444405767652,0.0011555593874719577
340,2019-04-16 19:27:09,0,sc+sup,low-high,1,E7,ICL_201,absorbance,750_nm,0.12470000237226485,0.11304444405767652,0.011655558314588324
341,2019-04-16 19:27:09,0,sc+sup,low-high,1,F7,ICL_208B,absorbance,750_nm,0.1094999983906746,0.11304444405767652,-0.003544445667001919
