samp_day	replicate	well	content	t(h)	condition	chlamy_bact_ratio	measurement_type	wavelength	measure	blank_mean	corr_measure
2019-03-22 14:43:00	1	A2	ICL_112	0.0	b+c	160	absorbance	750_nm	0.11620000004768373	0.11535624895865719	0.0008437510890265398
2019-03-22 14:43:00	1	B2	ICL_129A	0.0	b+c	160	absorbance	750_nm	0.11389999836683272	0.11535624895865719	-0.0014562505918244706
2019-03-22 14:43:00	1	C2	ICL_172	0.0	b+c	160	absorbance	750_nm	0.1160999983549118	0.11535624895865719	0.0007437493962546143
2019-03-22 14:43:00	1	D2	ICL_112	0.0	b+c	160	absorbance	750_nm	0.1128000020980835	0.11535624895865719	-0.0025562468605736938
2019-03-22 14:43:00	1	E2	ICL_129A	0.0	b+c	160	absorbance	750_nm	0.1184000000357628	0.11535624895865719	0.003043751077105611
2019-03-22 14:43:00	1	F2	ICL_129A	0.0	b+c	160	absorbance	750_nm	0.12189999967813492	0.11535624895865719	0.006543750719477728
2019-03-22 14:43:00	1	G2	ICL_112	0.0	b+c	160	absorbance	750_nm	0.11190000176429747	0.11535624895865719	-0.0034562471943597184
2019-03-22 14:43:00	1	H2	ICL_172	0.0	b+c	160	absorbance	750_nm	0.11420000344514848	0.11535624895865719	-0.001156245513508708
2019-03-22 14:43:00	1	A3	ICL_163	0.0	b+c	160	absorbance	750_nm	0.12620000541210175	0.11535624895865719	0.010843756453444556
2019-03-22 14:43:00	1	B3	ICL_129B	0.0	b+c	160	absorbance	750_nm	0.1168000027537346	0.11535624895865719	0.0014437537950774126
2019-03-22 14:43:00	1	C3	ICL_184BA	0.0	b+c	160	absorbance	750_nm	0.11209999769926073	0.11535624895865719	-0.0032562512593964643
2019-03-22 14:43:00	1	D3	ICL_163	0.0	b+c	160	absorbance	750_nm	0.11819999665021895	0.11535624895865719	0.00284374769156176
2019-03-22 14:43:00	1	E3	ICL_129B	0.0	b+c	160	absorbance	750_nm	0.11150000244379044	0.11535624895865719	-0.003856246514866754
2019-03-22 14:43:00	1	F3	ICL_129B	0.0	b+c	160	absorbance	750_nm	0.119999997317791	0.11535624895865719	0.004643748359133809
2019-03-22 14:43:00	1	G3	ICL_163	0.0	b+c	160	absorbance	750_nm	0.11739999800920485	0.11535624895865719	0.0020437490505476608
2019-03-22 14:43:00	1	H3	ICL_184BA	0.0	b+c	160	absorbance	750_nm	0.11100000143051147	0.11535624895865719	-0.004356247528145715
2019-03-22 14:43:00	1	A4	ICL_24	0.0	b+c	160	absorbance	750_nm	0.11739999800920485	0.11535624895865719	0.0020437490505476608
2019-03-22 14:43:00	1	B4	ICL_20BA	0.0	b+c	160	absorbance	750_nm	0.1136000007390976	0.11535624895865719	-0.0017562482195595946
2019-03-22 14:43:00	1	C4	ICL_186A	0.0	b+c	160	absorbance	750_nm	0.11089999973773956	0.11535624895865719	-0.004456249220917627
2019-03-22 14:43:00	1	D4	ICL_24	0.0	b+c	160	absorbance	750_nm	0.12309999763965608	0.11535624895865719	0.007743748680998891
2019-03-22 14:43:00	1	E4	ICL_20BA	0.0	b+c	160	absorbance	750_nm	0.11469999700784685	0.11535624895865719	-0.0006562519508103437
2019-03-22 14:43:00	1	F4	ICL_20BA	0.0	b+c	160	absorbance	750_nm	0.1145000010728836	0.11535624895865719	-0.0008562478857735839
2019-03-22 14:43:00	1	G4	ICL_24	0.0	b+c	160	absorbance	750_nm	0.12319999933242798	0.11535624895865719	0.007843750373770789
2019-03-22 14:43:00	1	H4	ICL_186A	0.0	b+c	160	absorbance	750_nm	0.11330000311136244	0.11535624895865719	-0.0020562458472947465
2019-03-22 14:43:00	1	A5	ICL_118B	0.0	b+c	160	absorbance	750_nm	0.11479999870061874	0.11535624895865719	-0.000556250258038446
2019-03-22 14:43:00	1	B5	ICL_60	0.0	b+c	160	absorbance	750_nm	0.1185000017285347	0.11535624895865719	0.0031437527698775086
2019-03-22 14:43:00	1	C5	ICL_186B	0.0	b+c	160	absorbance	750_nm	0.11509999632835388	0.11535624895865719	-0.000256252630303308
2019-03-22 14:43:00	1	D5	ICL_118B	0.0	b+c	160	absorbance	750_nm	0.11010000109672546	0.11535624895865719	-0.005256247861931726
2019-03-22 14:43:00	1	E5	ICL_60	0.0	b+c	160	absorbance	750_nm	0.11389999836683272	0.11535624895865719	-0.0014562505918244706
2019-03-22 14:43:00	1	F5	ICL_60	0.0	b+c	160	absorbance	750_nm	0.1094999983906746	0.11535624895865719	-0.005856250567982585
2019-03-22 14:43:00	1	G5	ICL_118B	0.0	b+c	160	absorbance	750_nm	0.1193000003695488	0.11535624895865719	0.003943751410891608
2019-03-22 14:43:00	1	H5	ICL_186B	0.0	b+c	160	absorbance	750_nm	0.11079999804496764	0.11535624895865719	-0.004556250913689552
2019-03-22 14:43:00	1	A6	ICL_100	0.0	b+c	160	absorbance	750_nm	0.1128000020980835	0.11535624895865719	-0.0025562468605736938
2019-03-22 14:43:00	1	B6	ICL_144	0.0	b+c	160	absorbance	750_nm	0.12080000340938568	0.11535624895865719	0.005443754450728491
2019-03-22 14:43:00	1	C6	ICL_170	0.0	b+c	160	absorbance	750_nm	0.1151999980211258	0.11535624895865719	-0.0001562509375313964
2019-03-22 14:43:00	1	D6	ICL_100	0.0	b+c	160	absorbance	750_nm	0.1120000034570694	0.11535624895865719	-0.003356245501587793
2019-03-22 14:43:00	1	E6	ICL_144	0.0	b+c	160	absorbance	750_nm	0.11599999666213988	0.11535624895865719	0.0006437477034826888
2019-03-22 14:43:00	1	F6	ICL_144	0.0	b+c	160	absorbance	750_nm	0.11230000108480452	0.11535624895865719	-0.003056247873852669
2019-03-22 14:43:00	1	G6	ICL_100	0.0	b+c	160	absorbance	750_nm	0.11800000071525575	0.11535624895865719	0.0026437517565985613
2019-03-22 14:43:00	1	H6	ICL_170	0.0	b+c	160	absorbance	750_nm	0.1168000027537346	0.11535624895865719	0.0014437537950774126
2019-03-22 14:43:00	1	A7	ICL_108	0.0	b+c	160	absorbance	750_nm	0.1103999987244606	0.11535624895865719	-0.004956250234196588
2019-03-22 14:43:00	1	B7	ICL_41	0.0	b+c	160	absorbance	750_nm	0.11330000311136244	0.11535624895865719	-0.0020562458472947465
2019-03-22 14:43:00	1	C7	ICL_201	0.0	b+c	160	absorbance	750_nm	0.11890000104904175	0.11535624895865719	0.003543752090384558
2019-03-22 14:43:00	1	D7	ICL_108	0.0	b+c	160	absorbance	750_nm	0.1103999987244606	0.11535624895865719	-0.004956250234196588
2019-03-22 14:43:00	1	E7	ICL_41	0.0	b+c	160	absorbance	750_nm	0.12070000171661376	0.11535624895865719	0.005343752757956566
2019-03-22 14:43:00	1	F7	ICL_41	0.0	b+c	160	absorbance	750_nm	0.11900000274181365	0.11535624895865719	0.003643753783156456
2019-03-22 14:43:00	1	G7	ICL_108	0.0	b+c	160	absorbance	750_nm	0.11469999700784685	0.11535624895865719	-0.0006562519508103437
2019-03-22 14:43:00	1	H7	Chlamy	0.0	b+c	160	absorbance	750_nm	0.11249999701976776	0.11535624895865719	-0.0028562519388894286
2019-03-22 14:43:00	1	A8	ICL_115	0.0	b+c	160	absorbance	750_nm	0.11479999870061874	0.11535624895865719	-0.000556250258038446
2019-03-22 14:43:00	1	B8	ICL_114B	0.0	b+c	160	absorbance	750_nm	0.11760000139474867	0.11535624895865719	0.002243752436091484
2019-03-22 14:43:00	1	C8	ICL_172	0.0	b+c	160	absorbance	750_nm	0.12290000170469285	0.11535624895865719	0.007543752746035665
2019-03-22 14:43:00	1	D8	ICL_115	0.0	b+c	160	absorbance	750_nm	0.12309999763965608	0.11535624895865719	0.007743748680998891
2019-03-22 14:43:00	1	E8	ICL_114B	0.0	b+c	160	absorbance	750_nm	0.11339999735355374	0.11535624895865719	-0.0019562516051034456
2019-03-22 14:43:00	1	F8	ICL_114B	0.0	b+c	160	absorbance	750_nm	0.1200999990105629	0.11535624895865719	0.004743750051905707
2019-03-22 14:43:00	1	G8	ICL_115	0.0	b+c	160	absorbance	750_nm	0.12489999830722807	0.11535624895865719	0.009543749348570885
2019-03-22 14:43:00	1	H8	Chlamy	0.0	b+c	160	absorbance	750_nm	0.1168000027537346	0.11535624895865719	0.0014437537950774126
2019-03-22 14:43:00	1	A9	ICL_199	0.0	b+c	160	absorbance	750_nm	0.12319999933242798	0.11535624895865719	0.007843750373770789
2019-03-22 14:43:00	1	B9	ICL_208B	0.0	b+c	160	absorbance	750_nm	0.12129999697208405	0.11535624895865719	0.0059437480134268555
2019-03-22 14:43:00	1	C9	ICL_184BA	0.0	b+c	160	absorbance	750_nm	0.1160999983549118	0.11535624895865719	0.0007437493962546143
2019-03-22 14:43:00	1	D9	ICL_199	0.0	b+c	160	absorbance	750_nm	0.11590000241994858	0.11535624895865719	0.000543753461291388
2019-03-22 14:43:00	1	E9	ICL_208B	0.0	b+c	160	absorbance	750_nm	0.11869999766349792	0.11535624895865719	0.003343748704840735
2019-03-22 14:43:00	1	F9	ICL_208B	0.0	b+c	160	absorbance	750_nm	0.11599999666213988	0.11535624895865719	0.0006437477034826888
2019-03-22 14:43:00	1	G9	ICL_199	0.0	b+c	160	absorbance	750_nm	0.11909999698400495	0.11535624895865719	0.0037437480253477567
2019-03-22 14:43:00	1	H9	Chlamy	0.0	b+c	160	absorbance	750_nm	0.12960000336170194	0.11535624895865719	0.014243754403044748
2019-03-22 14:43:00	1	A10	ICL_101	0.0	b+c	160	absorbance	750_nm	0.1112999990582466	0.11535624895865719	-0.004056249900410591
2019-03-22 14:43:00	1	B10	ICL_117	0.0	b+c	160	absorbance	750_nm	0.1202000007033348	0.11535624895865719	0.004843751744677605
2019-03-22 14:43:00	1	C10	ICL_186A	0.0	b+c	160	absorbance	750_nm	0.11959999799728395	0.11535624895865719	0.0042437490386267596
2019-03-22 14:43:00	1	D10	ICL_101	0.0	b+c	160	absorbance	750_nm	0.11829999834299088	0.11535624895865719	0.0029437493843336854
2019-03-22 14:43:00	1	E10	ICL_117	0.0	b+c	160	absorbance	750_nm	0.11980000138282774	0.11535624895865719	0.004443752424170555
2019-03-22 14:43:00	1	F10	ICL_117	0.0	b+c	160	absorbance	750_nm	0.11729999631643295	0.11535624895865719	0.001943747357775763
2019-03-22 14:43:00	1	G10	ICL_101	0.0	b+c	160	absorbance	750_nm	0.11249999701976776	0.11535624895865719	-0.0028562519388894286
2019-03-22 14:43:00	1	H10	Chlamy	0.0	b+c	160	absorbance	750_nm	0.11420000344514848	0.11535624895865719	-0.001156245513508708
2019-03-22 14:43:00	1	A11	ICL_139A	0.0	b+c	160	absorbance	750_nm	0.12030000239610672	0.11535624895865719	0.00494375343744953
2019-03-22 14:43:00	1	B11	ICL_132	0.0	b+c	160	absorbance	750_nm	0.1136000007390976	0.11535624895865719	-0.0017562482195595946
2019-03-22 14:43:00	1	C11	ICL_186B	0.0	b+c	160	absorbance	750_nm	0.11720000207424165	0.11535624895865719	0.0018437531155844622
2019-03-22 14:43:00	1	D11	ICL_139A	0.0	b+c	160	absorbance	750_nm	0.12399999797344208	0.11535624895865719	0.008643749014784888
2019-03-22 14:43:00	1	E11	ICL_132	0.0	b+c	160	absorbance	750_nm	0.11020000278949738	0.11535624895865719	-0.005156246169159814
2019-03-22 14:43:00	1	F11	ICL_132	0.0	b+c	160	absorbance	750_nm	0.10999999940395357	0.11535624895865719	-0.005356249554703624
2019-03-22 14:43:00	1	G11	ICL_139A	0.0	b+c	160	absorbance	750_nm	0.11339999735355374	0.11535624895865719	-0.0019562516051034456
2019-03-22 14:43:00	1	H11	Chlamy	0.0	b+c	160	absorbance	750_nm	0.1103999987244606	0.11535624895865719	-0.004956250234196588
2019-03-22 14:43:00	1	A12	ICL_103	0.0	b+c	160	absorbance	750_nm	0.11550000309944153	0.11535624895865719	0.00014375414078433846
2019-03-22 14:43:00	1	B12	ICL_48	0.0	b+c	160	absorbance	750_nm	0.1169999986886978	0.11535624895865719	0.0016437497300406112
2019-03-22 14:43:00	1	C12	ICL_170	0.0	b+c	160	absorbance	750_nm	0.1152999997138977	0.11535624895865719	-5.6249244759484784e-05
2019-03-22 14:43:00	1	D12	ICL_103	0.0	b+c	160	absorbance	750_nm	0.12049999833106995	0.11535624895865719	0.005143749372412756
2019-03-22 14:43:00	1	E12	ICL_48	0.0	b+c	160	absorbance	750_nm	0.12150000035762787	0.11535624895865719	0.006143751398970679
2019-03-22 14:43:00	1	F12	ICL_48	0.0	b+c	160	absorbance	750_nm	0.11800000071525575	0.11535624895865719	0.0026437517565985613
2019-03-22 14:43:00	1	G12	ICL_103	0.0	b+c	160	absorbance	750_nm	0.11940000206232072	0.11535624895865719	0.004043753103663533
2019-03-22 14:43:00	1	H12	Chlamy	0.0	b+c	160	absorbance	750_nm	0.11919999867677687	0.11535624895865719	0.0038437497181196822
2019-03-22 14:53:18	2	A1	ICL_116	0.0	b+c	1.6	absorbance	600_nm	0.21150000393390656	0.11535624895865719	0.09614375497524937
2019-03-22 14:53:18	2	B1	ICL_160	0.0	b+c	1.6	absorbance	600_nm	0.22050000727176666	0.11535624895865719	0.10514375831310947
2019-03-22 14:53:18	2	C1	ICL_201	0.0	b+c	1.6	absorbance	600_nm	0.2035000026226044	0.11535624895865719	0.08814375366394721
2019-03-22 14:53:18	2	D1	ICL_116	0.0	b+c	1.6	absorbance	600_nm	0.2021999955177307	0.11535624895865719	0.08684374655907352
2019-03-22 14:53:18	2	E1	ICL_160	0.0	b+c	1.6	absorbance	600_nm	0.211899995803833	0.11535624895865719	0.09654374684517582
2019-03-22 14:53:18	2	F1	ICL_116	0.0	b+c	1.6	absorbance	600_nm	0.2021999955177307	0.11535624895865719	0.08684374655907352
2019-03-22 14:53:18	2	G1	ICL_160	0.0	b+c	1.6	absorbance	600_nm	0.2125999927520752	0.11535624895865719	0.097243743793418
2019-03-22 14:53:18	2	H1	ICL_201	0.0	b+c	1.6	absorbance	600_nm	0.21310000121593475	0.11535624895865719	0.09774375225727756
2019-03-22 14:53:18	2	A2	ICL_112	0.0	b+c	1.6	absorbance	600_nm	0.20149999856948853	0.11535624895865719	0.08614374961083134
2019-03-22 14:53:18	2	B2	ICL_129A	0.0	b+c	1.6	absorbance	600_nm	0.2190999984741211	0.11535624895865719	0.1037437495154639
2019-03-22 14:53:18	2	C2	ICL_172	0.0	b+c	1.6	absorbance	600_nm	0.19990000128746035	0.11535624895865719	0.08454375232880317
2019-03-22 14:53:18	2	D2	ICL_112	0.0	b+c	1.6	absorbance	600_nm	0.21160000562667847	0.11535624895865719	0.09624375666802128
2019-03-22 14:53:18	2	E2	ICL_129A	0.0	b+c	1.6	absorbance	600_nm	0.20239999890327454	0.11535624895865719	0.08704374994461735
2019-03-22 14:53:18	2	F2	ICL_112	0.0	b+c	1.6	absorbance	600_nm	0.20469999313354487	0.11535624895865719	0.08934374417488768
2019-03-22 14:53:18	2	G2	ICL_129A	0.0	b+c	1.6	absorbance	600_nm	0.20360000431537628	0.11535624895865719	0.08824375535671909
2019-03-22 14:53:18	2	H2	ICL_172	0.0	b+c	1.6	absorbance	600_nm	0.2126999944448471	0.11535624895865719	0.09734374548618992
2019-03-22 14:53:18	2	A3	ICL_163	0.0	b+c	1.6	absorbance	600_nm	0.20890000462532046	0.11535624895865719	0.09354375566666327
2019-03-22 14:53:18	2	B3	ICL_129B	0.0	b+c	1.6	absorbance	600_nm	0.20720000565052032	0.11535624895865719	0.09184375669186313
2019-03-22 14:53:18	2	C3	ICL_184BA	0.0	b+c	1.6	absorbance	600_nm	0.19910000264644626	0.11535624895865719	0.08374375368778907
2019-03-22 14:53:18	2	D3	ICL_163	0.0	b+c	1.6	absorbance	600_nm	0.20520000159740448	0.11535624895865719	0.08984375263874729
2019-03-22 14:53:18	2	E3	ICL_129B	0.0	b+c	1.6	absorbance	600_nm	0.2029000073671341	0.11535624895865719	0.0875437584084769
2019-03-22 14:53:18	2	F3	ICL_163	0.0	b+c	1.6	absorbance	600_nm	0.2102999985218048	0.11535624895865719	0.09494374956314762
2019-03-22 14:53:18	2	G3	ICL_129B	0.0	b+c	1.6	absorbance	600_nm	0.20890000462532046	0.11535624895865719	0.09354375566666327
2019-03-22 14:53:18	2	H3	ICL_184BA	0.0	b+c	1.6	absorbance	600_nm	0.2108000069856644	0.11535624895865719	0.0954437580270072
2019-03-22 14:53:18	2	A4	ICL_24	0.0	b+c	1.6	absorbance	600_nm	0.21320000290870667	0.11535624895865719	0.09784375395004948
2019-03-22 14:53:18	2	B4	ICL_20BA	0.0	b+c	1.6	absorbance	600_nm	0.2087000012397766	0.11535624895865719	0.09334375228111942
2019-03-22 14:53:18	2	C4	ICL_186A	0.0	b+c	1.6	absorbance	600_nm	0.2099000066518784	0.11535624895865719	0.09454375769322122
2019-03-22 14:53:18	2	D4	ICL_24	0.0	b+c	1.6	absorbance	600_nm	0.20909999310970304	0.11535624895865719	0.09374374415104585
2019-03-22 14:53:18	2	E4	ICL_20BA	0.0	b+c	1.6	absorbance	600_nm	0.20640000700950625	0.11535624895865719	0.09104375805084906
2019-03-22 14:53:18	2	F4	ICL_24	0.0	b+c	1.6	absorbance	600_nm	0.20319999754428866	0.11535624895865719	0.08784374858563147
2019-03-22 14:53:18	2	G4	ICL_20BA	0.0	b+c	1.6	absorbance	600_nm	0.2110999971628189	0.11535624895865719	0.09574374820416172
2019-03-22 14:53:18	2	H4	ICL_186A	0.0	b+c	1.6	absorbance	600_nm	0.2158000022172928	0.11535624895865719	0.10044375325863562
2019-03-22 14:53:18	2	A5	ICL_118B	0.0	b+c	1.6	absorbance	600_nm	0.2101999968290329	0.11535624895865719	0.09484374787037571
2019-03-22 14:53:18	2	B5	ICL_60	0.0	b+c	1.6	absorbance	600_nm	0.2038999944925308	0.11535624895865719	0.0885437455338736
2019-03-22 14:53:18	2	C5	ICL_186B	0.0	b+c	1.6	absorbance	600_nm	0.20810000598430636	0.11535624895865719	0.09274375702564917
2019-03-22 14:53:18	2	D5	ICL_118B	0.0	b+c	1.6	absorbance	600_nm	0.2137999981641769	0.11535624895865719	0.09844374920551972
2019-03-22 14:53:18	2	E5	ICL_60	0.0	b+c	1.6	absorbance	600_nm	0.1952999979257584	0.11535624895865719	0.0799437489671012
2019-03-22 14:53:18	2	F5	ICL_118B	0.0	b+c	1.6	absorbance	600_nm	0.20080000162124634	0.11535624895865719	0.08544375266258915
2019-03-22 14:53:18	2	G5	ICL_60	0.0	b+c	1.6	absorbance	600_nm	0.20509999990463254	0.11535624895865719	0.08974375094597535
2019-03-22 14:53:18	2	H5	ICL_186B	0.0	b+c	1.6	absorbance	600_nm	0.2168000042438507	0.11535624895865719	0.10144375528519352
2019-03-22 14:53:18	2	A6	ICL_100	0.0	b+c	1.6	absorbance	600_nm	0.2070000022649765	0.11535624895865719	0.09164375330631931
2019-03-22 14:53:18	2	B6	ICL_144	0.0	b+c	1.6	absorbance	600_nm	0.21469999849796292	0.11535624895865719	0.09934374953930573
2019-03-22 14:53:18	2	C6	ICL_170	0.0	b+c	1.6	absorbance	600_nm	0.20810000598430636	0.11535624895865719	0.09274375702564917
2019-03-22 14:53:18	2	D6	ICL_100	0.0	b+c	1.6	absorbance	600_nm	0.19990000128746035	0.11535624895865719	0.08454375232880317
2019-03-22 14:53:18	2	E6	ICL_144	0.0	b+c	1.6	absorbance	600_nm	0.21299999952316284	0.11535624895865719	0.09764375056450565
2019-03-22 14:53:18	2	F6	ICL_100	0.0	b+c	1.6	absorbance	600_nm	0.20239999890327454	0.11535624895865719	0.08704374994461735
2019-03-22 14:53:18	2	G6	ICL_144	0.0	b+c	1.6	absorbance	600_nm	0.2151000052690506	0.11535624895865719	0.09974375631039341
2019-03-22 14:53:18	2	H6	ICL_170	0.0	b+c	1.6	absorbance	600_nm	0.2152000069618225	0.11535624895865719	0.09984375800316532
2019-03-22 14:53:18	2	A7	ICL_108	0.0	b+c	1.6	absorbance	600_nm	0.21969999372959134	0.11535624895865719	0.10434374477093415
2019-03-22 14:53:18	2	B7	ICL_41	0.0	b+c	1.6	absorbance	600_nm	0.20749999582767487	0.11535624895865719	0.09214374686901768
2019-03-22 14:53:18	2	C7	ICL_201	0.0	b+c	1.6	absorbance	600_nm	0.20600000023841855	0.11535624895865719	0.09064375127976136
2019-03-22 14:53:18	2	D7	ICL_108	0.0	b+c	1.6	absorbance	600_nm	0.2080000042915344	0.11535624895865719	0.0926437553328772
2019-03-22 14:53:18	2	E7	ICL_41	0.0	b+c	1.6	absorbance	600_nm	0.2061000019311905	0.11535624895865719	0.0907437529725333
2019-03-22 14:53:18	2	F7	ICL_108	0.0	b+c	1.6	absorbance	600_nm	0.2054000049829483	0.11535624895865719	0.09004375602429111
2019-03-22 14:53:18	2	G7	ICL_41	0.0	b+c	1.6	absorbance	600_nm	0.2057999968528748	0.11535624895865719	0.09044374789421762
2019-03-22 14:53:18	2	H7	Chlamy	0.0	b+c	1.6	absorbance	600_nm	0.2180999964475632	0.11535624895865719	0.10274374748890601
2019-03-22 14:53:18	2	A8	ICL_115	0.0	b+c	1.6	absorbance	600_nm	0.21969999372959134	0.11535624895865719	0.10434374477093415
2019-03-22 14:53:18	2	B8	ICL_114B	0.0	b+c	1.6	absorbance	600_nm	0.2152000069618225	0.11535624895865719	0.09984375800316532
2019-03-22 14:53:18	2	C8	ICL_172	0.0	b+c	1.6	absorbance	600_nm	0.20649999380111692	0.11535624895865719	0.09114374484245973
2019-03-22 14:53:18	2	D8	ICL_115	0.0	b+c	1.6	absorbance	600_nm	0.2004999965429306	0.11535624895865719	0.08514374758427341
2019-03-22 14:53:18	2	E8	ICL_114B	0.0	b+c	1.6	absorbance	600_nm	0.20479999482631686	0.11535624895865719	0.08944374586765967
2019-03-22 14:53:18	2	F8	ICL_115	0.0	b+c	1.6	absorbance	600_nm	0.19509999454021454	0.11535624895865719	0.07974374558155735
2019-03-22 14:53:18	2	G8	ICL_114B	0.0	b+c	1.6	absorbance	600_nm	0.21060000360012052	0.11535624895865719	0.09524375464146333
2019-03-22 14:53:18	2	H8	Chlamy	0.0	b+c	1.6	absorbance	600_nm	0.21469999849796292	0.11535624895865719	0.09934374953930573
2019-03-22 14:53:18	2	A9	ICL_199	0.0	b+c	1.6	absorbance	600_nm	0.21619999408721924	0.11535624895865719	0.10084374512856205
2019-03-22 14:53:18	2	B9	ICL_208B	0.0	b+c	1.6	absorbance	600_nm	0.21330000460147855	0.11535624895865719	0.09794375564282136
2019-03-22 14:53:18	2	C9	ICL_184BA	0.0	b+c	1.6	absorbance	600_nm	0.21250000596046448	0.11535624895865719	0.09714375700180729
2019-03-22 14:53:18	2	D9	ICL_199	0.0	b+c	1.6	absorbance	600_nm	0.2037999927997589	0.11535624895865719	0.08844374384110172
2019-03-22 14:53:18	2	E9	ICL_208B	0.0	b+c	1.6	absorbance	600_nm	0.2061000019311905	0.11535624895865719	0.0907437529725333
2019-03-22 14:53:18	2	F9	ICL_199	0.0	b+c	1.6	absorbance	600_nm	0.19830000400543213	0.11535624895865719	0.08294375504677494
2019-03-22 14:53:18	2	G9	ICL_208B	0.0	b+c	1.6	absorbance	600_nm	0.21629999577999115	0.11535624895865719	0.10094374682133396
2019-03-22 14:53:18	2	H9	Chlamy	0.0	b+c	1.6	absorbance	600_nm	0.21610000729560846	0.11535624895865719	0.10074375833695128
2019-03-22 14:53:18	2	A10	ICL_101	0.0	b+c	1.6	absorbance	600_nm	0.21060000360012052	0.11535624895865719	0.09524375464146333
2019-03-22 14:53:18	2	B10	ICL_117	0.0	b+c	1.6	absorbance	600_nm	0.2143000066280365	0.11535624895865719	0.09894375766937931
2019-03-22 14:53:18	2	C10	ICL_186A	0.0	b+c	1.6	absorbance	600_nm	0.20839999616146088	0.11535624895865719	0.09304374720280369
2019-03-22 14:53:18	2	D10	ICL_101	0.0	b+c	1.6	absorbance	600_nm	0.20319999754428866	0.11535624895865719	0.08784374858563147
2019-03-22 14:53:18	2	E10	ICL_117	0.0	b+c	1.6	absorbance	600_nm	0.20640000700950625	0.11535624895865719	0.09104375805084906
2019-03-22 14:53:18	2	F10	ICL_101	0.0	b+c	1.6	absorbance	600_nm	0.2013999968767166	0.11535624895865719	0.08604374791805942
2019-03-22 14:53:18	2	G10	ICL_117	0.0	b+c	1.6	absorbance	600_nm	0.21250000596046448	0.11535624895865719	0.09714375700180729
2019-03-22 14:53:18	2	H10	Chlamy	0.0	b+c	1.6	absorbance	600_nm	0.210999995470047	0.11535624895865719	0.09564374651138981
2019-03-22 14:53:18	2	A11	ICL_139A	0.0	b+c	1.6	absorbance	600_nm	0.2151000052690506	0.11535624895865719	0.09974375631039341
2019-03-22 14:53:18	2	B11	ICL_132	0.0	b+c	1.6	absorbance	600_nm	0.21860000491142276	0.11535624895865719	0.10324375595276557
2019-03-22 14:53:18	2	C11	ICL_186B	0.0	b+c	1.6	absorbance	600_nm	0.21330000460147855	0.11535624895865719	0.09794375564282136
2019-03-22 14:53:18	2	D11	ICL_139A	0.0	b+c	1.6	absorbance	600_nm	0.20810000598430636	0.11535624895865719	0.09274375702564917
2019-03-22 14:53:18	2	E11	ICL_132	0.0	b+c	1.6	absorbance	600_nm	0.2149000018835068	0.11535624895865719	0.09954375292484961
2019-03-22 14:53:18	2	F11	ICL_139A	0.0	b+c	1.6	absorbance	600_nm	0.21449999511241916	0.11535624895865719	0.09914374615376197
